Student_id,Interest_5th,Interest_6th,Final_Interests,Interest,Final_Interests_7th,Interest_8th,Final_Interests_8th,Interest_9th,Final_Interests_9th,Interest_10th,Final_Interests_10th
S2025001,"Urdu, Drawing, Environmental Studies, Math","Urdu, Drawing, Environmental Studies","Drawing, Environmental Studies, Urdu","Urdu, Drawing, Computer","Computer, Drawing, Urdu","Urdu, Art, Environmental Studies","Art, Environmental Studies, Urdu","Urdu, Drawing, Environmental Studies","Drawing, Environmental Studies, Urdu","Urdu, Drawing, Environmental Studies","Drawing, Environmental Studies, Urdu"
S2025002,"Science, Math","Geography, Math","Geography, Math","Geography, Math","Geography, Math","Geography, Mathematics","Geography, Mathematics","Algebra, Geometry","Algebra, Geography, Geometry, Mathematics","Algebra, Sanskrit","Algebra, Sanskrit"
S2025003,"Hindi, History, Sports","Hindi, Science","Hindi, Science","Hindi, History","Hindi, History","Hindi, Science","Hindi, Science","History, Defence","Defence, Hindi, History, Science","History, Defence","Defence, History"
S2025004,"Science, Environmental Studies","Science, Environmental Studies","Environmental Studies, Science","Science, Environmental Studies","Environmental Studies, Science","Science, Geography, Environmental Studies","Environmental Studies, Geography, Science","Science, Geography","Geography, Science","Science, Geography","Geography, Science"
S2025005,"Urdu, Sports, Math","Geography, Sports, Math","Geography, Math, Sports","Geography, Sports, Math","Geography, Math, Sports","Sports, Environmental Studies, Mathematics","Environmental Studies, Mathematics, Sports","Sports, Algebra, Geometry, Computer","Algebra, Computer, Geometry, Sports","Sports, Algebra, Geometry","Algebra, Geometry, Sports"
S2025006,"Hindi, Sports","Hindi, Sports","Hindi, Sports","Hindi, Sports","Hindi, Sports","Sports, Mathematics","Mathematics, Sports","Sports, Geometry","Geometry, Sports","Drawing, Sports","Drawing, Sports"
S2025007,"Environmental Studies, Computer","Environmental Studies, Computer","Computer, Environmental Studies","Environmental Studies, Computer","Computer, Environmental Studies","Sports, Environmental Studies","Environmental Studies, Sports","Environmental Studies, Algebra","Algebra, Environmental Studies","Sports, Environmental Studies, Algebra, Sanskrit","Algebra, Environmental Studies, Sanskrit, Sports"
S2025008,"English, Computer","English, Computer","Computer, English","English, Sports","English, Sports","English, Sports","English, Sports","Geometry, Computer","Computer, English, Geometry, Sports","Algebra, Geometry","Algebra, Geometry"
S2025009,"Geography, Computer","Geography, Computer","Computer, Geography","Geography, Computer","Computer, Geography","Geography, Computer","Computer, Geography","Drawing, Computer","Computer, Drawing","Drawing, Computer","Computer, Drawing"
S2025010,"Marathi, Geography","Marathi, Urdu","Marathi, Urdu","Marathi, Urdu","Marathi, Urdu","Marathi, English","English, Marathi","Marathi, English","English, Marathi","Marathi, Sports, Sanskrit","Marathi, Sanskrit, Sports"
S2025011,"Marathi, English, Environmental Studies","Marathi, Hindi, English, Environmental Studies","English, Environmental Studies, Hindi, Marathi","Marathi, Science, Environmental Studies","Environmental Studies, Marathi, Science","Marathi, English, Environmental Studies","English, Environmental Studies, Marathi","Marathi, Hindi, Environmental Studies","Environmental Studies, Hindi, Marathi","Marathi, Drawing, Environmental Studies","Drawing, Environmental Studies, Marathi"
S2025012,"Drawing, Math","Drawing, Math","Drawing, Math","Drawing, Math","Drawing, Math","Art, Mathematics","Art, Drawing, Math, Mathematics","Drawing, Defence","Defence, Drawing","Drawing, Defence","Defence, Drawing"
S2025013,"Marathi, Drawing","Hindi, Drawing","Drawing, Hindi","Hindi, Drawing","Drawing, Hindi","Hindi, Art","Art, Hindi","Geometry, Computer","Art, Computer, Geometry, Hindi","Computer, Sanskrit","Computer, Sanskrit"
S2025014,"Urdu, Math","Urdu, Math","Math, Urdu","Urdu, Math","Math, Urdu","Urdu, Mathematics","Mathematics, Urdu","Urdu, Geography, Algebra","Algebra, Geography, Urdu","Urdu, Geography, Algebra","Algebra, Geography, Urdu"
S2025015,"Science, Drawing","Hindi, Geography, Computer","Computer, Drawing, Geography, Hindi, Science","Geography, Math","Geography, Math","English, History, Geography, Environmental Studies","English, Environmental Studies, Geography, History","Hindi, English","English, Hindi","Marathi, Science","English, Hindi, Marathi, Science"
S2025016,"Drawing, Math","Science, Math","Math, Science","Drawing, Math","Drawing, Math","English, Mathematics","Drawing, English, Math, Mathematics","English, Algebra","Algebra, English","English, Algebra","Algebra, English"
S2025017,"Hindi, Science, Math","Hindi, Science, Math","Hindi, Math, Science","Hindi, Science, Math","Hindi, Math, Science","Hindi, Art, Mathematics","Art, Hindi, Mathematics","Hindi, Geometry, Defence","Defence, Geometry, Hindi","Hindi, Algebra, Geometry","Algebra, Geometry, Hindi"
S2025018,"Science, Computer","Science, Computer","Computer, Science","Geography, Computer","Computer, Geography","Science, Geography, Computer","Computer, Geography, Science","Urdu, Computer","Computer, Urdu","Computer, Defence","Computer, Defence"
S2025019,"Science, Environmental Studies","Urdu, Science","Science, Urdu","Urdu, Science, Environmental Studies","Environmental Studies, Science, Urdu","Science, Environmental Studies","Environmental Studies, Science","Geography, Defence","Defence, Environmental Studies, Geography, Science","Geography, Geometry","Geography, Geometry"
S2025020,"History, Math","History, Math","History, Math","History, Math","History, Math","History, Mathematics","History, Mathematics","History, Sports, Algebra","Algebra, History, Sports","History, Sports, Algebra","Algebra, History, Sports"
S2025021,"Geography, Drawing, Math, Computer","Geography, Drawing, Math, Computer","Computer, Drawing, Geography, Math","Geography, Drawing, Computer","Computer, Drawing, Geography","Geography, Art, Computer","Art, Computer, Geography","Geography, Drawing, Computer","Computer, Drawing, Geography","Geography, Computer, Defence","Computer, Defence, Geography"
S2025022,"Science, Sports","Science, Geography","Geography, Science","Science, Environmental Studies","Environmental Studies, Science","Science, Sports","Science, Sports","Science, Geometry","Geometry, Science","Science, Sanskrit","Sanskrit, Science"
S2025023,"History, Computer","History, Computer","Computer, History","History, Computer","Computer, History","History, Computer","Computer, History","Environmental Studies, Geometry","Computer, Environmental Studies, Geometry, History","Environmental Studies, Sanskrit","Environmental Studies, Sanskrit"
S2025024,"Geography, Drawing","Geography, Drawing","Drawing, Geography","Geography, Drawing","Drawing, Geography","Geography, Art","Art, Geography","Geography, Drawing","Drawing, Geography","Geography, Drawing","Drawing, Geography"
S2025025,"Hindi, English","English, Computer","Computer, English","English, Computer","Computer, English","English, Computer","Computer, English","English, Drawing, Computer","Computer, Drawing, English","Geography, Sanskrit","Computer, Drawing, English, Geography, Sanskrit"
S2025026,"English, Science, Sports","English, Science, Sports","English, Science, Sports","English, Science, Drawing, Sports","Drawing, English, Science, Sports","English, Science, Mathematics","English, Mathematics, Science","English, Science, Sports","English, Science, Sports","English, Science, Geography","English, Geography, Science"
S2025027,"English, History","History, Drawing","Drawing, History","History, Drawing","Drawing, History","History, Art","Art, History","History, Drawing","Drawing, History","History, Geography","Geography, History"
S2025028,"Geography, Environmental Studies, Math","Geography, Math","Geography, Math","Math, Computer","Computer, Math","Environmental Studies, Mathematics","Computer, Environmental Studies, Math, Mathematics","Marathi, Urdu","Computer, Environmental Studies, Marathi, Math, Mathematics, Urdu","Marathi, Hindi","Hindi, Marathi"
S2025030,"English, History, Drawing","History, Drawing","Drawing, History","History, Drawing","Drawing, History","History, Environmental Studies","Environmental Studies, History","History, Drawing, Environmental Studies, Algebra","Algebra, Drawing, Environmental Studies, History","History, Environmental Studies, Sanskrit","Environmental Studies, History, Sanskrit"
